habit_name,date,habit_type,habit_unit,habit_value
Tabletki,2025-10-28,0,,0
Tabletki,2025-10-29,0,,0
Granie,2025-10-30,1,minuty,420000
Data Science,2025-10-30,1,minuty,10000
Mama,2025-10-28,1,minuty,8000
Czesanie,2025-10-28,0,,2
Gaz,2025-10-29,1,,322000
Granie,2025-10-31,1,minuty,60000
Granie,2025-10-29,1,minuty,480000
Data Science,2025-10-31,1,minuty,30000
Siłownia,2025-10-30,0,,2
Samochód,2025-11-02,1,,5000
Tabletki,2025-11-02,0,,0
Granie,2025-11-02,1,minuty,240000
Mama,2025-10-31,1,minuty,420000
Mama,2025-11-01,1,minuty,720000
Mama,2025-11-02,1,minuty,420000
Tabletki,2025-11-03,0,,0
Data Science,2025-11-03,1,minuty,70000
Granie,2025-11-03,1,minuty,60000
Tabletki,2025-11-04,0,,0
Granie,2025-11-04,1,minuty,0
Granie,2025-11-05,1,minuty,240000
Data Science,2025-11-04,1,minuty,149000
Czesanie,2025-11-05,0,,2
Gaz,2025-11-05,1,,340000
Tabletki,2025-11-05,0,,0
Data Science,2025-11-06,1,minuty,45000
Siłownia,2025-11-06,0,,2
Tabletki,2025-11-06,0,,0
Seks,2025-11-07,0,,2
Seks,2025-11-06,0,,2
Mama,2025-11-07,1,minuty,5000
Granie,2025-11-07,1,minuty,150000
Granie,2025-11-08,1,minuty,240000
Gaz,2025-11-09,1,,350000
Maciej,2025-11-09,1,minuty,270000
Tabletki,2025-11-09,0,,0
Tabletki,2025-11-10,0,,0
Granie,2025-11-10,1,minuty,640000
Granie,2025-11-09,1,minuty,180000
Tabletki,2025-11-11,0,,0
Granie,2025-11-11,1,minuty,60000
Mama,2025-11-11,1,minuty,360000
Siłownia,2025-11-12,0,,2
Data Science,2025-11-12,1,minuty,30000
Tabletki,2025-11-12,0,,0
Czesanie,2025-11-12,0,,2
Granie,2025-11-12,1,minuty,80000
Data Science,2025-11-13,1,minuty,24000
Supermemo angielski,2025-11-13,1,,43000
Tabletki,2025-11-13,0,,0
Tabletki,2025-11-14,0,,0
Granie,2025-11-14,1,minuty,180000
Granie,2025-11-13,1,minuty,30000
Data Science,2025-11-14,1,minuty,20000
Seks,2025-11-15,0,,2
Mama,2025-11-14,1,minuty,180000
Supermemo angielski,2025-11-15,1,,23000
Tabletki,2025-11-17,0,,0
Mama,2025-11-17,1,minuty,30000
Drzemka,2025-11-18,1,,20000
Data Science,2025-11-19,1,minuty,20000
Tabletki,2025-11-19,0,,0
Granie,2025-11-18,1,minuty,30000
Granie,2025-11-19,1,minuty,160000
Granie,2025-11-17,1,minuty,70000
Supermemo angielski,2025-11-19,1,,84000
Supermemo angielski,2025-11-20,1,,18000
Sen,2025-11-20,1,minuty,360000
Tabletki,2025-11-20,0,,0
Granie,2025-11-20,1,minuty,240000
Gaz,2025-11-22,1,,397000
Czytanie,2025-11-23,1,minuty,20000
Czytanie,2025-11-22,1,minuty,15000
Granie,2025-11-22,1,minuty,640000
Justyna,2025-11-23,1,minuty,120000
Granie,2025-11-21,1,minuty,640000
Drzemka,2025-11-23,1,,57000
Czytanie,2025-11-24,1,minuty,35000
Drzemka,2025-11-24,1,,45000
Gaz,2025-11-25,1,,416000
Tabletki,2025-11-24,0,,0
Data Science,2025-11-25,1,minuty,35000
Tabletki,2025-11-25,0,,0
Gaz,2025-11-26,1,,419000
Mama,2025-11-26,1,minuty,27000
Tabletki,2025-11-26,0,,0
Czytanie,2025-11-26,1,minuty,45000
Siłownia,2025-11-25,0,,2
Data Science,2025-11-27,1,minuty,16000
Czesanie,2025-11-26,0,,2
Tabletki,2025-11-27,0,,0
Supermemo angielski,2025-11-27,1,,0
Supermemo niemiecki,2025-11-27,1,,40000
Seks,2025-11-28,0,,0
Seks,2025-11-27,0,,2
Urban,2025-11-29,1,minuty,90000
Granie,2025-11-29,1,minuty,180000
Gaz,2025-11-29,1,,440000
Czytanie,2025-11-29,1,minuty,25000
Czytanie,2025-11-30,1,minuty,50000
Ciśnienie skurczowe,2025-12-01,1,,117000
Ciśnieniowe rozkurczowe,2025-12-01,1,,74000
Mama,2025-11-30,1,minuty,180000
Czytanie,2025-12-01,1,minuty,25000
Czesanie,2025-12-01,0,,2
Granie,2025-12-01,1,minuty,25000
Data Science,2025-11-30,1,minuty,40000
Data Science,2025-12-02,1,minuty,12000
Sen,2025-12-02,1,minuty,465000
Czytanie,2025-12-02,1,minuty,25000
Data Science,2025-12-03,1,minuty,20000
Data Science,2025-12-04,1,minuty,17000
Siłownia,2025-12-04,0,,2
Siłownia,2025-12-05,0,,2
Granie,2025-12-05,1,minuty,240000
Czytanie,2025-12-05,1,minuty,14000
Tabletki,2025-12-05,0,,0
Granie,2025-12-06,1,minuty,240000
Data Science,2025-12-07,1,minuty,90000
Gaz,2025-12-07,1,,480000
Czytanie,2025-12-07,1,minuty,15000
Sen,2025-12-07,1,minuty,480000
Data Science,2025-12-08,1,minuty,53000
Czytanie,2025-12-08,1,minuty,5000
Tabletki,2025-12-08,0,,0
Mama,2025-12-10,1,minuty,30000
Gaz,2025-12-10,1,,491000
Tabletki,2025-12-13,0,,0
Tabletki,2025-12-15,0,,0
Data Science,2025-12-15,1,minuty,47000
Data Science,2025-12-16,1,minuty,70000
Mama,2025-12-15,1,minuty,5000
Tabletki,2025-12-16,0,,0
Czytanie,2025-12-17,1,minuty,20000
Czesanie,2025-12-17,0,,2
Mama,2025-12-17,1,minuty,15000
Data Science,2025-12-17,1,minuty,90000
Gaz,2025-12-12,1,,517000
Gaz,2025-12-17,1,,-1
Data Science,2025-12-18,1,minuty,24000
Justyna,2025-12-20,1,minuty,275000
Mama,2025-12-21,1,minuty,72000
Mama,2025-12-22,1,minuty,960000
Tabletki,2025-12-24,0,,0
Czesanie,2025-12-26,0,,2
Data Science,2025-12-25,1,minuty,10000
Mama,2025-12-23,1,minuty,180000
Mama,2025-12-24,1,minuty,600000
Mama,2025-12-25,1,minuty,600000
Mama,2025-12-26,1,minuty,480000
Tabletki,2025-12-26,0,,0
Data Science,2025-12-26,1,minuty,20000
Data Science,2025-12-27,1,minuty,32000
Mama,2025-12-27,1,minuty,420000
Tabletki,2025-12-28,0,,0
Data Science,2025-12-28,1,minuty,56000
Supermemo niemiecki,2025-12-28,1,,19000
Seks,2025-12-29,0,,2
Supermemo niemiecki,2025-12-29,1,,36000
Supermemo niemiecki,2025-12-30,1,,22000
5 minut czyszczenia pulpitu,2025-12-30,0,,0
Siłownia,2025-12-30,0,,2
Data Science,2025-12-30,1,minuty,45000
Mama,2025-12-29,1,minuty,120000
Mama,2025-12-28,1,minuty,300000
Supermemo niemiecki,2026-01-01,1,,28000
Maciej,2025-12-31,1,minuty,840000
Gaz,2025-12-31,1,,560000
Mama,2025-12-31,1,minuty,3000
Maciej,2026-01-01,1,minuty,240000
Data Science,2026-01-01,1,minuty,40000
Alkohol,2025-12-31,1,,20000
Supermemo niemiecki,2026-01-02,1,,58000
5 minut czyszczenia pulpitu,2026-01-02,0,,2
Siłownia,2026-01-02,0,,2
Gaz,2026-01-02,1,,573000
Seks,2026-01-02,0,,2
Supermemo niemiecki,2026-01-03,1,,27000
Czesanie,2026-01-03,0,,2
Gaz,2026-01-04,1,,584000
Supermemo niemiecki,2026-01-04,1,,17000
Granie,2026-01-04,1,minuty,80000
Alkohol,2026-01-03,1,,1000
Mama,2026-01-01,1,minuty,5000
Urban,2026-01-05,1,minuty,300000
Alkohol,2026-01-05,1,,60000
Supermemo niemiecki,2026-01-06,1,,23000
Granie,2026-01-06,1,minuty,120000
Supermemo niemiecki,2026-01-07,1,,116000
Supermemo niemiecki,2026-01-08,1,,116000
Granie,2026-01-08,1,minuty,70000
Data Science,2026-01-07,1,minuty,140000
Granie,2026-01-09,1,minuty,200000
Supermemo niemiecki,2026-01-09,1,,56000
Supermemo niemiecki,2026-01-11,1,,38000
Supermemo niemiecki,2026-01-10,1,,20000
Mama,2026-01-11,1,minuty,17000
Urban,2026-01-10,1,minuty,120000
Granie,2026-01-11,1,minuty,45000
Alkohol,2026-01-10,1,,50000
Granie,2026-01-12,1,minuty,100000
Supermemo niemiecki,2026-01-12,1,,40000
Data Science,2026-01-12,1,minuty,60000
Czytanie,2026-01-12,1,minuty,51000
Supermemo niemiecki,2026-01-13,1,,40000
Data Science,2026-01-13,1,minuty,60000
Seks,2026-01-13,0,,2
Czytanie,2026-01-13,1,minuty,70000
Data Science,2026-01-14,1,minuty,90000
Supermemo niemiecki,2026-01-14,1,,127000
Supermemo angielski,2026-01-14,1,,15000
Czytanie,2026-01-14,1,minuty,42000
Granie,2026-01-14,1,minuty,15000
Data Science,2026-01-15,1,minuty,25000
Czytanie,2026-01-15,1,minuty,15000
Supermemo angielski,2026-01-15,1,,48000
Supermemo niemiecki,2026-01-15,1,,100000
Justyna,2026-01-16,1,minuty,90000
Granie,2026-01-16,1,minuty,480000
Granie,2026-01-17,1,minuty,90000
Czesanie,2026-01-17,0,,2
Alkohol,2026-01-16,1,,18000
Supermemo niemiecki,2026-01-17,1,,80000
Sen,2026-01-17,1,minuty,360000
Samochód,2026-01-18,1,,54000
Supermemo niemiecki,2026-01-18,1,,104000
Supermemo angielski,2026-01-18,1,,38000
Mama,2026-01-17,1,minuty,120000
Mama,2026-01-18,1,minuty,660000
Czytanie,2026-01-18,1,minuty,20000
Supermemo niemiecki,2026-01-19,1,,66000
Data Science,2026-01-19,1,minuty,51000
Czytanie,2026-01-19,1,minuty,30000
Supermemo niemiecki,2026-01-20,1,,59000
Czytanie,2026-01-20,1,minuty,50000
Gaz,2026-01-21,1,,706000
Supermemo niemiecki,2026-01-21,1,,45000
Czytanie,2026-01-21,1,minuty,27000
Supermemo niemiecki,2026-01-22,1,,95000
Siłownia,2026-01-21,0,,2
Siłownia,2026-01-22,0,,2
Granie,2026-01-22,1,minuty,240000
Granie,2026-01-23,1,minuty,540000
Granie,2026-01-24,1,minuty,600000
Granie,2026-01-25,1,minuty,180000
Mama,2026-01-25,1,minuty,90000
Czesanie,2026-01-25,0,,2
Supermemo niemiecki,2026-01-26,1,,166000
Gaz,2026-01-26,1,,751000
Czytanie,2026-01-26,1,minuty,40000
Supermemo niemiecki,2026-01-27,1,,30000
Czytanie,2026-01-27,1,minuty,28000
Supermemo niemiecki,2026-01-28,1,,79000
Supermemo niemiecki,2026-01-29,1,,44000
Granie,2026-01-29,1,minuty,70000
Supermemo niemiecki,2026-01-30,1,,57000
Granie,2026-01-30,1,minuty,90000
Granie,2026-01-31,1,minuty,300000
Granie,2026-02-01,1,minuty,240000
Mama,2026-02-01,1,minuty,80000
Supermemo niemiecki,2026-02-02,1,,155000
Granie,2026-02-03,1,minuty,180000
Supermemo niemiecki,2026-02-04,1,,88000
Czesanie,2026-02-04,0,,2
Supermemo niemiecki,2026-02-05,1,,35000
Granie,2026-02-05,1,minuty,170000
Supermemo niemiecki,2026-02-06,1,,71000
Granie,2026-02-06,1,minuty,100000
Granie,2026-02-07,1,minuty,45000
Seks,2026-02-08,0,,2
Granie,2026-02-09,1,minuty,180000
Granie,2026-02-08,1,minuty,30000
Granie,2026-02-10,1,minuty,140000
Czytanie,2026-02-10,1,minuty,74000
Odkurzanie,2026-02-11,0,,2
Odkurzanie,2026-02-09,0,,2
Czytanie,2026-02-11,1,minuty,94000
Czytanie,2026-02-14,1,minuty,51000
Czytanie,2026-02-15,1,minuty,5000
Granie,2026-02-14,1,minuty,60000
Granie,2026-02-15,1,minuty,120000
Czesanie,2026-02-15,0,,2
Odkurzanie,2026-02-15,0,,2
Odkurzanie,2026-02-13,0,,2
Gaz,2026-02-16,1,,916000
Ciśnienie skurczowe,2026-02-16,1,,122000
Ciśnieniowe rozkurczowe,2026-02-16,1,,78000
Czytanie,2026-02-16,1,minuty,29000
Granie,2026-02-16,1,minuty,120000
Supermemo niemiecki,2026-02-17,1,,91000
Czytanie,2026-02-17,1,minuty,30000
Granie,2026-02-17,1,minuty,45000
Data Science,2026-02-17,1,minuty,13000
Supermemo niemiecki,2026-02-18,1,,38000
Mama,2026-02-18,1,minuty,13000
Mama,2026-02-14,1,minuty,50000
Czytanie,2026-02-18,1,minuty,45000
Granie,2026-02-19,1,minuty,110000
Czytanie,2026-02-19,1,minuty,42000
Granie,2026-02-20,1,minuty,360000
Ciśnienie skurczowe,2026-02-21,1,,126000
Ciśnieniowe rozkurczowe,2026-02-21,1,,75000
Granie,2026-02-21,1,minuty,420000
Czesanie,2026-02-22,0,,2
Granie,2026-02-22,1,minuty,150000
Data Science,2026-02-22,1,minuty,46000
Czytanie,2026-02-22,1,minuty,122000
Odkurzanie,2026-02-22,0,,2
Data Science,2026-02-23,1,minuty,65000
Granie,2026-02-23,1,minuty,165000
Odkurzanie,2026-02-23,0,,2
Czytanie,2026-02-23,1,minuty,55000
Supermemo niemiecki,2026-02-24,1,,43000
Granie,2026-02-24,1,minuty,100000
Mama,2026-02-24,1,minuty,20000
Czytanie,2026-02-24,1,minuty,42000
Supermemo niemiecki,2026-02-25,1,,55000
Granie,2026-02-25,1,minuty,15000
Data Science,2026-02-25,1,minuty,60000
Mama,2026-02-26,1,minuty,7000
Seks,2026-02-27,0,,2
Seks,2026-02-28,0,,2
Granie,2026-02-28,1,minuty,26000
Czytanie,2026-02-28,1,minuty,41000
Czesanie,2026-02-28,0,,0
Czesanie,2026-03-01,0,,2
Supermemo niemiecki,2026-03-02,1,,67000
Do pracy na 7,2026-03-02,0,,2
Supermemo niemiecki,2026-03-03,1,,64000
Siłownia,2026-03-03,0,,2
Do pracy na 7,2026-03-03,0,,2
Granie,2026-03-03,1,minuty,110000
Supermemo niemiecki,2026-03-04,1,,62000
Granie,2026-03-04,1,minuty,31000
Odkurzanie,2026-03-04,0,,2
Data Science,2026-03-04,1,minuty,42000
Odkurzanie,2026-03-02,0,,2
Data Science,2026-03-05,1,minuty,15000
Gaz,2026-03-05,1,,1003000
Odkurzanie,2026-03-05,0,,2
Granie,2026-03-05,1,minuty,70000
Granie,2026-03-06,1,minuty,100000
Seks,2026-03-07,0,,2
Mama,2026-03-07,1,minuty,300000
Data Science,2026-03-07,1,minuty,14000
Mama,2026-03-06,1,minuty,180000
Czesanie,2026-03-08,0,,2
Mama,2026-03-08,1,minuty,360000
Supermemo niemiecki,2026-03-09,1,,58000
Do pracy na 7,2026-03-09,0,,2
Czytanie,2026-03-09,1,minuty,35000
Data Science,2026-03-09,1,minuty,25000
Supermemo niemiecki,2026-03-10,1,,66000
Odkurzanie,2026-03-10,0,,0
Odkurzanie,2026-03-09,0,,2
Do pracy na 7,2026-03-10,0,,2
Siłownia,2026-03-10,0,,2
Data Science,2026-03-10,1,minuty,10000
Granie,2026-03-10,1,minuty,55000
Czytanie,2026-03-10,1,minuty,20000
Supermemo niemiecki,2026-03-11,1,,104000
Do pracy na 7,2026-03-11,0,,2
Czytanie,2026-03-11,1,minuty,20000
Odkurzanie,2026-03-11,0,,2
Data Science,2026-03-11,1,minuty,30000
Granie,2026-03-12,1,minuty,130000
Granie,2026-03-13,1,minuty,220000
Granie,2026-03-14,1,minuty,180000
Czesanie,2026-03-15,0,,2
Granie,2026-03-15,1,minuty,75000
Odkurzanie,2026-03-15,0,,2
Czytanie,2026-03-15,1,minuty,20000
Do pracy na 7,2026-03-16,0,,2
Siłownia,2026-03-16,0,,2
Supermemo niemiecki,2026-03-16,1,,116000
Supermemo niemiecki,2026-03-17,1,,32000
Do pracy na 7,2026-03-17,0,,2
Data Science,2026-03-16,1,minuty,40000
Granie,2026-03-17,1,minuty,10000
Odkurzanie,2026-03-17,0,,2
Alkohol,2026-03-15,1,,1000
Data Science,2026-03-17,1,minuty,100000
Do pracy na 7,2026-03-18,0,,2
Supermemo niemiecki,2026-03-18,1,,61000
Data Science,2026-03-18,1,minuty,225000
Supermemo niemiecki,2026-03-19,1,,62000
Data Science,2026-03-19,1,minuty,70000
Data Science,2026-03-20,1,minuty,10000
Seks,2026-03-21,0,,2
Alkohol,2026-03-21,1,,7000
Data Science,2026-03-21,1,minuty,105000
Seks,2026-03-22,0,,2
Mama,2026-03-22,1,minuty,100000
Supermemo niemiecki,2026-03-22,1,,22000
Data Science,2026-03-22,1,minuty,70000
Supermemo niemiecki,2026-03-23,1,,62000
Siłownia,2026-03-23,0,,2
Data Science,2026-03-23,1,minuty,10000
Supermemo niemiecki,2026-03-24,1,,30000
Do pracy na 7,2026-03-24,0,,2
Do pracy na 7,2026-03-23,0,,2
Data Science,2026-03-24,1,minuty,130000
Supermemo niemiecki,2026-03-25,1,,55000
Do pracy na 7,2026-03-25,0,,2
Data Science,2026-03-25,1,minuty,35000
Czytanie,2026-03-26,1,minuty,35000
Supermemo niemiecki,2026-03-26,1,,53000
Data Science,2026-03-26,1,minuty,45000
Supermemo niemiecki,2026-03-27,1,,30000
Granie,2026-03-27,1,minuty,70000
Data Science,2026-03-27,1,minuty,160000
Supermemo niemiecki,2026-03-28,1,,19000
Czytanie,2026-03-28,1,minuty,20000
Seks,2026-03-28,0,,2
Seks,2026-03-29,0,,2
Maciej,2026-03-29,1,minuty,165000
Mama,2026-03-29,1,minuty,10000
Dagmara,2026-03-21,1,,180000
Dagmara,2026-03-14,1,,120000
Dagmara,2026-02-07,1,,240000
Agacha,2026-03-20,1,,180000
Urban,2026-03-30,1,minuty,6000
Czytanie,2026-03-30,1,minuty,25000
Data Science,2026-03-30,1,minuty,140000
Supermemo niemiecki,2026-03-31,1,,37000
Mama,2026-03-31,1,minuty,45000
Granie,2026-03-31,1,minuty,25000
Data Science,2026-03-31,1,minuty,105000
Do pracy na 7,2026-03-31,0,,2
Data Science,2026-04-01,1,minuty,20000
Odkurzanie,2026-04-01,0,,2
Odkurzanie,2026-03-29,0,,2
Czytanie,2026-04-01,1,minuty,40000
Granie,2026-04-01,1,minuty,80000
Data Science,2026-04-02,1,minuty,25000
Granie,2026-04-02,1,minuty,74000
Data Science,2026-04-03,1,minuty,120000
Granie,2026-04-03,1,minuty,60000
Data Science,2026-04-04,1,minuty,120000
Alkohol,2026-04-04,1,,8000
Data Science,2026-04-05,1,minuty,100000
Mama,2026-04-04,1,minuty,420000
Mama,2026-04-03,1,minuty,120000
Mama,2026-04-05,1,minuty,240000
Alkohol,2026-04-05,1,,1000
Samochód,2026-04-04,1,,5000
Alkohol,2026-04-07,1,,8000
Data Science,2026-04-09,1,minuty,44000
Granie,2026-04-09,1,minuty,35000
Odkurzanie,2026-04-09,0,,2
Data Science,2026-04-10,1,minuty,54000
Alkohol,2026-04-08,1,,13000
Data Science,2026-04-11,1,minuty,57000
Czytanie,2026-04-11,1,minuty,15000
Czytanie,2026-04-12,1,minuty,31000
Data Science,2026-04-14,1,minuty,60000
Do pracy na 7,2026-04-13,0,,2
Do pracy na 7,2026-04-14,0,,2
Odkurzanie,2026-04-13,0,,2
Czytanie,2026-04-14,1,minuty,25000
Siłownia,2026-04-14,0,,2
Do pracy na 7,2026-04-15,0,,2
Mama,2026-04-15,1,minuty,15000
